user_id,session_id,event_time,event,device,region,channel,product_category,revenue,bonus_flag,funnel_stage,funnel_rank,prev_rank,valid_sequence,device_type,location,traffic_source,purchase_amount,bounced,session_duration
USR-09645,SES-09645,,checkout,Mobile,East,Google Ads,Sports,0.0,Yes,Checkout,4,1.0,1,Mobile,East,Google Ads,0.0,0,
USR-09646,SES-09646,,add to cart,Desktop,West,Social Media,Sports,0.0,Yes,Other,0,,1,Desktop,West,Social Media,0.0,1,
USR-09646,SES-09646,,browse,Desktop,West,Social Media,Sports,0.0,Yes,Visit Website,1,0.0,1,Desktop,West,Social Media,0.0,1,
USR-09647,SES-09647,2026-07-08 00:21:54,browse,Desktop,West,Email,Fashion,0.0,Yes,Visit Website,1,,1,Desktop,West,Email,0.0,0,50400.0
USR-09647,SES-09647,2026-07-08 05:21:54,add to cart,Desktop,West,Email,Fashion,0.0,Yes,Other,0,1.0,0,Desktop,West,Email,0.0,0,50400.0
USR-09647,SES-09647,2026-07-08 10:21:54,checkout,Desktop,West,Email,Fashion,0.0,Yes,Checkout,4,0.0,1,Desktop,West,Email,0.0,0,50400.0
USR-09647,SES-09647,2026-07-08 14:21:54,purchase,Desktop,West,Email,Fashion,245.12,No,Purchase,5,4.0,1,Desktop,West,Email,245.12,0,50400.0
USR-09648,SES-09648,2026-07-08 15:57:54,browse,Tablet,East,Google Ads,Sports,0.0,Yes,Visit Website,1,,1,Tablet,East,Google Ads,0.0,0,21600.0
USR-09648,SES-09648,2026-07-08 17:57:54,add to cart,Tablet,East,Google Ads,Sports,0.0,Yes,Other,0,1.0,0,Tablet,East,Google Ads,0.0,0,21600.0
USR-09648,SES-09648,2026-07-08 21:57:54,checkout,Tablet,East,Google Ads,Sports,0.0,Yes,Checkout,4,0.0,1,Tablet,East,Google Ads,0.0,0,21600.0
USR-09649,SES-09649,,add to cart,Desktop,North,Google Ads,Sports,0.0,Yes,Other,0,,1,Desktop,North,Google Ads,0.0,1,
USR-09649,SES-09649,,browse,Desktop,North,Google Ads,Sports,0.0,Yes,Visit Website,1,0.0,1,Desktop,North,Google Ads,0.0,1,
USR-09650,SES-09650,,add to cart,Mobile,North,Social Media,Fashion,0.0,Yes,Other,0,,1,Mobile,North,Social Media,0.0,1,
USR-09650,SES-09650,,browse,Mobile,North,Social Media,Fashion,0.0,Yes,Visit Website,1,0.0,1,Mobile,North,Social Media,0.0,1,
USR-09651,SES-09651,,add to cart,Desktop,North,Google Ads,Beauty,0.0,Yes,Other,0,,1,Desktop,North,Google Ads,0.0,0,
USR-09651,SES-09651,,browse,Desktop,North,Google Ads,Beauty,0.0,Yes,Visit Website,1,0.0,1,Desktop,North,Google Ads,0.0,0,
USR-09651,SES-09651,,checkout,Desktop,North,Google Ads,Beauty,0.0,Yes,Checkout,4,1.0,1,Desktop,North,Google Ads,0.0,0,
USR-09652,SES-09652,,add to cart,Mobile,North,Social Media,Beauty,0.0,Yes,Other,0,,1,Mobile,North,Social Media,0.0,0,
USR-09652,SES-09652,,browse,Mobile,North,Social Media,Beauty,0.0,Yes,Visit Website,1,0.0,1,Mobile,North,Social Media,0.0,0,
USR-09652,SES-09652,,checkout,Mobile,North,Social Media,Beauty,0.0,Yes,Checkout,4,1.0,1,Mobile,North,Social Media,0.0,0,
USR-09652,SES-09652,,purchase,Mobile,North,Social Media,Beauty,146.74,No,Purchase,5,4.0,1,Mobile,North,Social Media,146.74,0,
USR-09653,SES-09653,2026-07-08 06:18:54,browse,Desktop,West,Organic,Beauty,0.0,Yes,Visit Website,1,,1,Desktop,West,Organic,0.0,0,28800.0
USR-09653,SES-09653,2026-07-08 09:18:54,add to cart,Desktop,West,Organic,Beauty,0.0,Yes,Other,0,1.0,0,Desktop,West,Organic,0.0,0,28800.0
USR-09653,SES-09653,2026-07-08 14:18:54,checkout,Desktop,West,Organic,Beauty,0.0,Yes,Checkout,4,0.0,1,Desktop,West,Organic,0.0,0,28800.0
USR-09654,SES-09654,2026-07-08 15:39:54,browse,Mobile,East,Organic,Fashion,0.0,Yes,Visit Website,1,,1,Mobile,East,Organic,0.0,1,60.0
USR-09655,SES-09655,2026-07-08 01:20:00,browse,Mobile,East,Social Media,Beauty,0.0,Yes,Visit Website,1,,1,Mobile,East,Social Media,0.0,1,7200.0
USR-09655,SES-09655,2026-07-08 03:20:00,add to cart,Mobile,East,Social Media,Beauty,0.0,Yes,Other,0,1.0,0,Mobile,East,Social Media,0.0,1,7200.0
USR-09656,SES-09656,,browse,Desktop,North,Social Media,Electronics,0.0,Yes,Visit Website,1,,1,Desktop,North,Social Media,0.0,1,60.0
USR-09657,SES-09657,,browse,Desktop,South,Email,Sports,0.0,Yes,Visit Website,1,,1,Desktop,South,Email,0.0,1,60.0
USR-09658,SES-09658,2026-07-08 13:25:12,browse,Desktop,South,Organic,Home,0.0,Yes,Visit Website,1,,1,Desktop,South,Organic,0.0,1,60.0
USR-09659,SES-09659,2026-07-08 20:33:12,browse,Mobile,South,Organic,Sports,0.0,Yes,Visit Website,1,,1,Mobile,South,Organic,0.0,1,0.0
USR-09659,SES-09659,,add to cart,Mobile,South,Organic,Sports,0.0,Yes,Other,0,1.0,0,Mobile,South,Organic,0.0,1,0.0
USR-09660,SES-09660,2026-07-08 00:08:30,checkout,Mobile,North,Social Media,Beauty,0.0,Yes,Checkout,4,,1,Mobile,North,Social Media,0.0,0,18000.0
USR-09660,SES-09660,2026-07-08 05:08:30,purchase,Mobile,North,Social Media,Beauty,460.87,No,Purchase,5,4.0,1,Mobile,North,Social Media,460.87,0,18000.0
USR-09660,SES-09660,,add to cart,Mobile,North,Social Media,Beauty,0.0,Yes,Other,0,5.0,0,Mobile,North,Social Media,0.0,0,18000.0
USR-09660,SES-09660,,browse,Mobile,North,Social Media,Beauty,0.0,Yes,Visit Website,1,0.0,1,Mobile,North,Social Media,0.0,0,18000.0
USR-09661,SES-09661,2026-07-08 13:50:12,browse,Mobile,South,Social Media,Home,0.0,Yes,Visit Website,1,,1,Mobile,South,Social Media,0.0,1,18000.0
USR-09661,SES-09661,2026-07-08 18:50:12,add to cart,Mobile,South,Social Media,Home,0.0,Yes,Other,0,1.0,0,Mobile,South,Social Media,0.0,1,18000.0
USR-09662,SES-09662,,browse,Mobile,South,Social Media,Beauty,0.0,Yes,Visit Website,1,,1,Mobile,South,Social Media,0.0,1,60.0
USR-09663,SES-09663,2026-07-08 20:25:30,browse,Tablet,South,Social Media,Home,0.0,Yes,Visit Website,1,,1,Tablet,South,Social Media,0.0,1,60.0
USR-09664,SES-09664,,browse,Desktop,South,Organic,Beauty,0.0,Yes,Visit Website,1,,1,Desktop,South,Organic,0.0,1,60.0
USR-09665,SES-09665,2026-07-08 14:57:54,browse,Tablet,South,Google Ads,Home,0.0,Yes,Visit Website,1,,1,Tablet,South,Google Ads,0.0,1,10800.0
USR-09665,SES-09665,2026-07-08 17:57:54,add to cart,Tablet,South,Google Ads,Home,0.0,Yes,Other,0,1.0,0,Tablet,South,Google Ads,0.0,1,10800.0
USR-09666,SES-09666,,add to cart,Mobile,North,Social Media,Electronics,0.0,Yes,Other,0,,1,Mobile,North,Social Media,0.0,0,
USR-09666,SES-09666,,browse,Mobile,North,Social Media,Electronics,0.0,Yes,Visit Website,1,0.0,1,Mobile,North,Social Media,0.0,0,
USR-09666,SES-09666,,checkout,Mobile,North,Social Media,Electronics,0.0,Yes,Checkout,4,1.0,1,Mobile,North,Social Media,0.0,0,
USR-09666,SES-09666,,purchase,Mobile,North,Social Media,Electronics,55.04,No,Purchase,5,4.0,1,Mobile,North,Social Media,55.04,0,
USR-09667,SES-09667,,browse,Desktop,North,Google Ads,Fashion,0.0,Yes,Visit Website,1,,1,Desktop,North,Google Ads,0.0,1,60.0
USR-09668,SES-09668,2026-07-08 06:02:18,browse,Tablet,East,Social Media,Beauty,0.0,Yes,Visit Website,1,,1,Tablet,East,Social Media,0.0,0,32400.0
USR-09668,SES-09668,2026-07-08 09:02:18,add to cart,Tablet,East,Social Media,Beauty,0.0,Yes,Other,0,1.0,0,Tablet,East,Social Media,0.0,0,32400.0
USR-09668,SES-09668,2026-07-08 12:02:18,checkout,Tablet,East,Social Media,Beauty,0.0,Yes,Checkout,4,0.0,1,Tablet,East,Social Media,0.0,0,32400.0
USR-09668,SES-09668,2026-07-08 15:02:18,purchase,Tablet,East,Social Media,Beauty,279.34,No,Purchase,5,4.0,1,Tablet,East,Social Media,279.34,0,32400.0
USR-09669,SES-09669,,add to cart,Tablet,North,Email,Sports,0.0,Yes,Other,0,,1,Tablet,North,Email,0.0,1,
USR-09669,SES-09669,,browse,Tablet,North,Email,Sports,0.0,Yes,Visit Website,1,0.0,1,Tablet,North,Email,0.0,1,
USR-09670,SES-09670,,browse,Mobile,North,Organic,Fashion,0.0,Yes,Visit Website,1,,1,Mobile,North,Organic,0.0,1,60.0
USR-09671,SES-09671,2026-07-08 15:31:18,browse,Desktop,West,Social Media,Home,0.0,Yes,Visit Website,1,,1,Desktop,West,Social Media,0.0,0,25200.0
USR-09671,SES-09671,2026-07-08 17:31:18,add to cart,Desktop,West,Social Media,Home,0.0,Yes,Other,0,1.0,0,Desktop,West,Social Media,0.0,0,25200.0
USR-09671,SES-09671,2026-07-08 22:31:18,checkout,Desktop,West,Social Media,Home,0.0,Yes,Checkout,4,0.0,1,Desktop,West,Social Media,0.0,0,25200.0
USR-09672,SES-09672,2026-07-08 01:18:54,browse,Desktop,South,Google Ads,Sports,0.0,Yes,Visit Website,1,,1,Desktop,South,Google Ads,0.0,1,7200.0
USR-09672,SES-09672,2026-07-08 03:18:54,add to cart,Desktop,South,Google Ads,Sports,0.0,Yes,Other,0,1.0,0,Desktop,South,Google Ads,0.0,1,7200.0
USR-09673,SES-09673,2026-07-08 16:29:06,browse,Tablet,North,Email,Home,0.0,Yes,Visit Website,1,,1,Tablet,North,Email,0.0,1,14400.0
USR-09673,SES-09673,2026-07-08 20:29:06,add to cart,Tablet,North,Email,Home,0.0,Yes,Other,0,1.0,0,Tablet,North,Email,0.0,1,14400.0
USR-09674,SES-09674,,add to cart,Tablet,West,Social Media,Beauty,0.0,Yes,Other,0,,1,Tablet,West,Social Media,0.0,1,
USR-09674,SES-09674,,browse,Tablet,West,Social Media,Beauty,0.0,Yes,Visit Website,1,0.0,1,Tablet,West,Social Media,0.0,1,
USR-09675,SES-09675,,add to cart,Desktop,South,Social Media,Fashion,0.0,Yes,Other,0,,1,Desktop,South,Social Media,0.0,0,
USR-09675,SES-09675,,browse,Desktop,South,Social Media,Fashion,0.0,Yes,Visit Website,1,0.0,1,Desktop,South,Social Media,0.0,0,
USR-09675,SES-09675,,checkout,Desktop,South,Social Media,Fashion,0.0,Yes,Checkout,4,1.0,1,Desktop,South,Social Media,0.0,0,
USR-09675,SES-09675,,purchase,Desktop,South,Social Media,Fashion,126.9,No,Purchase,5,4.0,1,Desktop,South,Social Media,126.9,0,
USR-09676,SES-09676,,add to cart,Desktop,West,Email,Sports,0.0,Yes,Other,0,,1,Desktop,West,Email,0.0,1,
USR-09676,SES-09676,,browse,Desktop,West,Email,Sports,0.0,Yes,Visit Website,1,0.0,1,Desktop,West,Email,0.0,1,
USR-09677,SES-09677,2026-07-08 21:33:24,browse,Desktop,East,Google Ads,Fashion,0.0,Yes,Visit Website,1,,1,Desktop,East,Google Ads,0.0,1,60.0
USR-09678,SES-09678,2026-07-08 21:11:36,browse,Desktop,South,Social Media,Sports,0.0,Yes,Visit Website,1,,1,Desktop,South,Social Media,0.0,1,7200.0
USR-09678,SES-09678,2026-07-08 23:11:36,add to cart,Desktop,South,Social Media,Sports,0.0,Yes,Other,0,1.0,0,Desktop,South,Social Media,0.0,1,7200.0
USR-09679,SES-09679,,add to cart,Desktop,South,Google Ads,Home,0.0,Yes,Other,0,,1,Desktop,South,Google Ads,0.0,1,
USR-09679,SES-09679,,browse,Desktop,South,Google Ads,Home,0.0,Yes,Visit Website,1,0.0,1,Desktop,South,Google Ads,0.0,1,
USR-09680,SES-09680,,add to cart,Tablet,South,Organic,Sports,0.0,Yes,Other,0,,1,Tablet,South,Organic,0.0,0,
USR-09680,SES-09680,,browse,Tablet,South,Organic,Sports,0.0,Yes,Visit Website,1,0.0,1,Tablet,South,Organic,0.0,0,
USR-09680,SES-09680,,checkout,Tablet,South,Organic,Sports,0.0,Yes,Checkout,4,1.0,1,Tablet,South,Organic,0.0,0,
USR-09681,SES-09681,2026-07-08 03:09:42,purchase,Tablet,East,Social Media,Sports,201.07,No,Purchase,5,,1,Tablet,East,Social Media,201.07,0,0.0
USR-09681,SES-09681,,add to cart,Tablet,East,Social Media,Sports,0.0,Yes,Other,0,5.0,0,Tablet,East,Social Media,0.0,0,0.0
USR-09681,SES-09681,,browse,Tablet,East,Social Media,Sports,0.0,Yes,Visit Website,1,0.0,1,Tablet,East,Social Media,0.0,0,0.0
USR-09681,SES-09681,,checkout,Tablet,East,Social Media,Sports,0.0,Yes,Checkout,4,1.0,1,Tablet,East,Social Media,0.0,0,0.0
USR-09682,SES-09682,2026-07-08 06:22:36,browse,Tablet,West,Google Ads,Beauty,0.0,Yes,Visit Website,1,,1,Tablet,West,Google Ads,0.0,1,60.0
USR-09683,SES-09683,,add to cart,Desktop,East,Organic,Electronics,0.0,Yes,Other,0,,1,Desktop,East,Organic,0.0,1,
USR-09683,SES-09683,,browse,Desktop,East,Organic,Electronics,0.0,Yes,Visit Website,1,0.0,1,Desktop,East,Organic,0.0,1,
USR-09684,SES-09684,,add to cart,Tablet,East,Social Media,Beauty,0.0,Yes,Other,0,,1,Tablet,East,Social Media,0.0,1,
USR-09684,SES-09684,,browse,Tablet,East,Social Media,Beauty,0.0,Yes,Visit Website,1,0.0,1,Tablet,East,Social Media,0.0,1,
USR-09685,SES-09685,,browse,Tablet,East,Google Ads,Home,0.0,Yes,Visit Website,1,,1,Tablet,East,Google Ads,0.0,1,60.0
USR-09686,SES-09686,2026-07-08 02:55:12,browse,Desktop,West,Email,Sports,0.0,Yes,Visit Website,1,,1,Desktop,West,Email,0.0,0,28800.0
USR-09686,SES-09686,2026-07-08 07:55:12,add to cart,Desktop,West,Email,Sports,0.0,Yes,Other,0,1.0,0,Desktop,West,Email,0.0,0,28800.0
USR-09686,SES-09686,2026-07-08 10:55:12,checkout,Desktop,West,Email,Sports,0.0,Yes,Checkout,4,0.0,1,Desktop,West,Email,0.0,0,28800.0
USR-09687,SES-09687,,browse,Tablet,West,Social Media,Electronics,0.0,Yes,Visit Website,1,,1,Tablet,West,Social Media,0.0,1,60.0
USR-09688,SES-09688,2026-07-08 00:38:18,add to cart,Tablet,South,Social Media,Fashion,0.0,Yes,Other,0,,1,Tablet,South,Social Media,0.0,1,0.0
USR-09688,SES-09688,,browse,Tablet,South,Social Media,Fashion,0.0,Yes,Visit Website,1,0.0,1,Tablet,South,Social Media,0.0,1,0.0
USR-09689,SES-09689,2026-07-08 07:08:06,browse,Mobile,North,Organic,Sports,0.0,Yes,Visit Website,1,,1,Mobile,North,Organic,0.0,0,46800.0
USR-09689,SES-09689,2026-07-08 11:08:06,add to cart,Mobile,North,Organic,Sports,0.0,Yes,Other,0,1.0,0,Mobile,North,Organic,0.0,0,46800.0
USR-09689,SES-09689,2026-07-08 16:08:06,checkout,Mobile,North,Organic,Sports,0.0,Yes,Checkout,4,0.0,1,Mobile,North,Organic,0.0,0,46800.0
USR-09689,SES-09689,2026-07-08 20:08:06,purchase,Mobile,North,Organic,Sports,77.42,No,Purchase,5,4.0,1,Mobile,North,Organic,77.42,0,46800.0
USR-09690,SES-09690,,add to cart,Tablet,West,Organic,Fashion,0.0,Yes,Other,0,,1,Tablet,West,Organic,0.0,0,
USR-09690,SES-09690,,browse,Tablet,West,Organic,Fashion,0.0,Yes,Visit Website,1,0.0,1,Tablet,West,Organic,0.0,0,
USR-09690,SES-09690,,checkout,Tablet,West,Organic,Fashion,0.0,Yes,Checkout,4,1.0,1,Tablet,West,Organic,0.0,0,
USR-09690,SES-09690,,purchase,Tablet,West,Organic,Fashion,131.47,No,Purchase,5,4.0,1,Tablet,West,Organic,131.47,0,
USR-09691,SES-09691,,browse,Tablet,South,Email,Electronics,0.0,Yes,Visit Website,1,,1,Tablet,South,Email,0.0,1,60.0
USR-09692,SES-09692,,add to cart,Tablet,East,Email,Fashion,0.0,Yes,Other,0,,1,Tablet,East,Email,0.0,1,
USR-09692,SES-09692,,browse,Tablet,East,Email,Fashion,0.0,Yes,Visit Website,1,0.0,1,Tablet,East,Email,0.0,1,
USR-09693,SES-09693,2026-07-08 14:31:54,browse,Tablet,West,Email,Home,0.0,Yes,Visit Website,1,,1,Tablet,West,Email,0.0,1,60.0
USR-09694,SES-09694,,browse,Mobile,East,Organic,Home,0.0,Yes,Visit Website,1,,1,Mobile,East,Organic,0.0,1,60.0
USR-09695,SES-09695,2026-07-08 10:13:54,browse,Desktop,North,Social Media,Electronics,0.0,Yes,Visit Website,1,,1,Desktop,North,Social Media,0.0,1,18000.0
USR-09695,SES-09695,2026-07-08 15:13:54,add to cart,Desktop,North,Social Media,Electronics,0.0,Yes,Other,0,1.0,0,Desktop,North,Social Media,0.0,1,18000.0
USR-09696,SES-09696,2026-07-08 23:38:06,browse,Tablet,North,Email,Home,0.0,Yes,Visit Website,1,,1,Tablet,North,Email,0.0,1,60.0
USR-09697,SES-09697,2026-07-08 07:19:42,browse,Mobile,East,Email,Electronics,0.0,Yes,Visit Website,1,,1,Mobile,East,Email,0.0,0,46800.0
USR-09697,SES-09697,2026-07-08 10:19:42,add to cart,Mobile,East,Email,Electronics,0.0,Yes,Other,0,1.0,0,Mobile,East,Email,0.0,0,46800.0
USR-09697,SES-09697,2026-07-08 15:19:42,checkout,Mobile,East,Email,Electronics,0.0,Yes,Checkout,4,0.0,1,Mobile,East,Email,0.0,0,46800.0
USR-09697,SES-09697,2026-07-08 20:19:42,purchase,Mobile,East,Email,Electronics,151.07,No,Purchase,5,4.0,1,Mobile,East,Email,151.07,0,46800.0
USR-09698,SES-09698,,browse,Desktop,East,Organic,Fashion,0.0,Yes,Visit Website,1,,1,Desktop,East,Organic,0.0,1,60.0
USR-09699,SES-09699,,add to cart,Desktop,West,Organic,Sports,0.0,Yes,Other,0,,1,Desktop,West,Organic,0.0,0,
USR-09699,SES-09699,,browse,Desktop,West,Organic,Sports,0.0,Yes,Visit Website,1,0.0,1,Desktop,West,Organic,0.0,0,
USR-09699,SES-09699,,checkout,Desktop,West,Organic,Sports,0.0,Yes,Checkout,4,1.0,1,Desktop,West,Organic,0.0,0,
USR-09700,SES-09700,,add to cart,Mobile,South,Organic,Beauty,0.0,Yes,Other,0,,1,Mobile,South,Organic,0.0,1,
USR-09700,SES-09700,,browse,Mobile,South,Organic,Beauty,0.0,Yes,Visit Website,1,0.0,1,Mobile,South,Organic,0.0,1,
USR-09701,SES-09701,,add to cart,Desktop,South,Google Ads,Beauty,0.0,Yes,Other,0,,1,Desktop,South,Google Ads,0.0,1,
USR-09701,SES-09701,,browse,Desktop,South,Google Ads,Beauty,0.0,Yes,Visit Website,1,0.0,1,Desktop,South,Google Ads,0.0,1,
USR-09702,SES-09702,,add to cart,Desktop,South,Google Ads,Sports,0.0,Yes,Other,0,,1,Desktop,South,Google Ads,0.0,1,
USR-09702,SES-09702,,browse,Desktop,South,Google Ads,Sports,0.0,Yes,Visit Website,1,0.0,1,Desktop,South,Google Ads,0.0,1,
USR-09703,SES-09703,2026-07-08 02:20:12,add to cart,Mobile,South,Social Media,Home,0.0,Yes,Other,0,,1,Mobile,South,Social Media,0.0,1,0.0
USR-09703,SES-09703,,browse,Mobile,South,Social Media,Home,0.0,Yes,Visit Website,1,0.0,1,Mobile,South,Social Media,0.0,1,0.0
USR-09704,SES-09704,,add to cart,Desktop,South,Email,Home,0.0,Yes,Other,0,,1,Desktop,South,Email,0.0,1,
USR-09704,SES-09704,,browse,Desktop,South,Email,Home,0.0,Yes,Visit Website,1,0.0,1,Desktop,South,Email,0.0,1,
USR-09705,SES-09705,,add to cart,Tablet,West,Organic,Electronics,0.0,Yes,Other,0,,1,Tablet,West,Organic,0.0,0,
USR-09705,SES-09705,,browse,Tablet,West,Organic,Electronics,0.0,Yes,Visit Website,1,0.0,1,Tablet,West,Organic,0.0,0,
USR-09705,SES-09705,,checkout,Tablet,West,Organic,Electronics,0.0,Yes,Checkout,4,1.0,1,Tablet,West,Organic,0.0,0,
USR-09706,SES-09706,2026-07-08 12:30:00,browse,Mobile,West,Google Ads,Beauty,0.0,Yes,Visit Website,1,,1,Mobile,West,Google Ads,0.0,0,25200.0
USR-09706,SES-09706,2026-07-08 15:30:00,add to cart,Mobile,West,Google Ads,Beauty,0.0,Yes,Other,0,1.0,0,Mobile,West,Google Ads,0.0,0,25200.0
USR-09706,SES-09706,2026-07-08 19:30:00,checkout,Mobile,West,Google Ads,Beauty,0.0,Yes,Checkout,4,0.0,1,Mobile,West,Google Ads,0.0,0,25200.0
USR-09707,SES-09707,,add to cart,Mobile,West,Organic,Fashion,0.0,Yes,Other,0,,1,Mobile,West,Organic,0.0,1,
USR-09707,SES-09707,,browse,Mobile,West,Organic,Fashion,0.0,Yes,Visit Website,1,0.0,1,Mobile,West,Organic,0.0,1,
USR-09708,SES-09708,,browse,Tablet,East,Google Ads,Home,0.0,Yes,Visit Website,1,,1,Tablet,East,Google Ads,0.0,1,60.0
USR-09709,SES-09709,,add to cart,Mobile,East,Google Ads,Home,0.0,Yes,Other,0,,1,Mobile,East,Google Ads,0.0,0,
USR-09709,SES-09709,,browse,Mobile,East,Google Ads,Home,0.0,Yes,Visit Website,1,0.0,1,Mobile,East,Google Ads,0.0,0,
USR-09709,SES-09709,,checkout,Mobile,East,Google Ads,Home,0.0,Yes,Checkout,4,1.0,1,Mobile,East,Google Ads,0.0,0,
USR-09710,SES-09710,,browse,Tablet,South,Social Media,Sports,0.0,Yes,Visit Website,1,,1,Tablet,South,Social Media,0.0,1,60.0
USR-09711,SES-09711,,browse,Mobile,North,Google Ads,Home,0.0,Yes,Visit Website,1,,1,Mobile,North,Google Ads,0.0,1,60.0
USR-09712,SES-09712,2026-07-08 15:08:30,browse,Mobile,East,Email,Beauty,0.0,Yes,Visit Website,1,,1,Mobile,East,Email,0.0,1,60.0
USR-09713,SES-09713,,add to cart,Mobile,West,Social Media,Sports,0.0,Yes,Other,0,,1,Mobile,West,Social Media,0.0,1,
USR-09713,SES-09713,,browse,Mobile,West,Social Media,Sports,0.0,Yes,Visit Website,1,0.0,1,Mobile,West,Social Media,0.0,1,
USR-09714,SES-09714,2026-07-08 01:15:48,browse,Tablet,South,Google Ads,Beauty,0.0,Yes,Visit Website,1,,1,Tablet,South,Google Ads,0.0,1,60.0
USR-09715,SES-09715,,add to cart,Desktop,North,Organic,Fashion,0.0,Yes,Other,0,,1,Desktop,North,Organic,0.0,0,
USR-09715,SES-09715,,browse,Desktop,North,Organic,Fashion,0.0,Yes,Visit Website,1,0.0,1,Desktop,North,Organic,0.0,0,
USR-09715,SES-09715,,checkout,Desktop,North,Organic,Fashion,0.0,Yes,Checkout,4,1.0,1,Desktop,North,Organic,0.0,0,
USR-09716,SES-09716,2026-07-08 10:36:54,browse,Mobile,East,Social Media,Beauty,0.0,Yes,Visit Website,1,,1,Mobile,East,Social Media,0.0,1,7200.0
USR-09716,SES-09716,2026-07-08 12:36:54,add to cart,Mobile,East,Social Media,Beauty,0.0,Yes,Other,0,1.0,0,Mobile,East,Social Media,0.0,1,7200.0
USR-09717,SES-09717,,add to cart,Tablet,South,Google Ads,Beauty,0.0,Yes,Other,0,,1,Tablet,South,Google Ads,0.0,1,
USR-09717,SES-09717,,browse,Tablet,South,Google Ads,Beauty,0.0,Yes,Visit Website,1,0.0,1,Tablet,South,Google Ads,0.0,1,
USR-09718,SES-09718,2026-07-08 17:02:18,browse,Desktop,East,Google Ads,Beauty,0.0,Yes,Visit Website,1,,1,Desktop,East,Google Ads,0.0,1,18000.0
USR-09718,SES-09718,2026-07-08 22:02:18,add to cart,Desktop,East,Google Ads,Beauty,0.0,Yes,Other,0,1.0,0,Desktop,East,Google Ads,0.0,1,18000.0
USR-09719,SES-09719,,add to cart,Mobile,West,Organic,Home,0.0,Yes,Other,0,,1,Mobile,West,Organic,0.0,1,
USR-09719,SES-09719,,browse,Mobile,West,Organic,Home,0.0,Yes,Visit Website,1,0.0,1,Mobile,West,Organic,0.0,1,
USR-09720,SES-09720,,add to cart,Mobile,East,Google Ads,Electronics,0.0,Yes,Other,0,,1,Mobile,East,Google Ads,0.0,1,
USR-09720,SES-09720,,browse,Mobile,East,Google Ads,Electronics,0.0,Yes,Visit Website,1,0.0,1,Mobile,East,Google Ads,0.0,1,
USR-09721,SES-09721,2026-07-08 12:33:12,browse,Mobile,South,Social Media,Home,0.0,Yes,Visit Website,1,,1,Mobile,South,Social Media,0.0,1,7200.0
USR-09721,SES-09721,2026-07-08 14:33:12,add to cart,Mobile,South,Social Media,Home,0.0,Yes,Other,0,1.0,0,Mobile,South,Social Media,0.0,1,7200.0
USR-09722,SES-09722,,add to cart,Desktop,South,Organic,Sports,0.0,Yes,Other,0,,1,Desktop,South,Organic,0.0,0,
USR-09722,SES-09722,,browse,Desktop,South,Organic,Sports,0.0,Yes,Visit Website,1,0.0,1,Desktop,South,Organic,0.0,0,
USR-09722,SES-09722,,checkout,Desktop,South,Organic,Sports,0.0,Yes,Checkout,4,1.0,1,Desktop,South,Organic,0.0,0,
USR-09723,SES-09723,2026-07-08 05:54:24,browse,Desktop,West,Google Ads,Beauty,0.0,Yes,Visit Website,1,,1,Desktop,West,Google Ads,0.0,1,14400.0
USR-09723,SES-09723,2026-07-08 09:54:24,add to cart,Desktop,West,Google Ads,Beauty,0.0,Yes,Other,0,1.0,0,Desktop,West,Google Ads,0.0,1,14400.0
USR-09724,SES-09724,,browse,Mobile,South,Social Media,Fashion,0.0,Yes,Visit Website,1,,1,Mobile,South,Social Media,0.0,1,60.0
USR-09725,SES-09725,,add to cart,Desktop,South,Email,Beauty,0.0,Yes,Other,0,,1,Desktop,South,Email,0.0,0,
USR-09725,SES-09725,,browse,Desktop,South,Email,Beauty,0.0,Yes,Visit Website,1,0.0,1,Desktop,South,Email,0.0,0,
USR-09725,SES-09725,,checkout,Desktop,South,Email,Beauty,0.0,Yes,Checkout,4,1.0,1,Desktop,South,Email,0.0,0,
USR-09726,SES-09726,,add to cart,Mobile,West,Social Media,Fashion,0.0,Yes,Other,0,,1,Mobile,West,Social Media,0.0,0,
USR-09726,SES-09726,,browse,Mobile,West,Social Media,Fashion,0.0,Yes,Visit Website,1,0.0,1,Mobile,West,Social Media,0.0,0,
USR-09726,SES-09726,,checkout,Mobile,West,Social Media,Fashion,0.0,Yes,Checkout,4,1.0,1,Mobile,West,Social Media,0.0,0,
USR-09727,SES-09727,2026-07-08 18:22:18,browse,Desktop,North,Social Media,Beauty,0.0,Yes,Visit Website,1,,1,Desktop,North,Social Media,0.0,1,18000.0
USR-09727,SES-09727,2026-07-08 23:22:18,add to cart,Desktop,North,Social Media,Beauty,0.0,Yes,Other,0,1.0,0,Desktop,North,Social Media,0.0,1,18000.0
USR-09728,SES-09728,2026-07-08 16:15:12,browse,Desktop,North,Social Media,Fashion,0.0,Yes,Visit Website,1,,1,Desktop,North,Social Media,0.0,1,60.0
USR-09729,SES-09729,,add to cart,Tablet,South,Email,Sports,0.0,Yes,Other,0,,1,Tablet,South,Email,0.0,0,
